Id,DateandTime,BetaineTankLevel,SLS_Tank_A_Level,SLS_Tank_B_Level,SLE3S_Tank_A_Level,SLE3S_Tank_B_Level,SLE1S_Tank_Level,HAS_Tank_Level,HeatingBay_Tank_Level,HeatingBay_Tank_Temp,GelN_Tank_A_Level,GelN_Tank_B_Level,NACL6T_Level,NACL2T_Level,LPBase_Tank_Level,LPBase_SurgeTank_Level,HCBase_Tank_Level,THXN_Tank_Level,DM5500_Tank_Level,Dadmac_Tank_Level,Perfume1_Tank_Level,Perfume2_Tank_Level,Perfume3_Tank_Level,HotDI_Tank_Level,ColdDI_Tank_Level,1.25_Tank_Level,Benzyl_Tank_Level,Climbazole_Tank_Level,Kathon_Level,Pure_refresh,HCL
313905,2026-01-11 07:40:08.590,88.44034,34.1293,65.67902,89.54495,56.17867,0,60.81063,1811.965,16.49375,5254.125,-12.75,3864.75,1829.575,3667,860,7268,-76.125,86.98125,NULL,777.63,690.6937,681.34,91.30923,82.5,10,1376.84,1811.965,371.5305,1227.043,17.62646
313906,2026-01-11 07:45:06.813,88.50843,34.89928,65.76348,89.5775,55.99882,0,60.80739,1811.673,16.35625,5254.125,-13.125,3866.25,1829.824,3667,860,7268,-76.125,87.05625,NULL,777.42,690.8063,681.285,91.31693,81.80556,10,1376.888,1811.673,371.6926,1227.529,17.59403
313907,2026-01-11 07:50:07.230,88.42737,34.93177,65.63028,89.54495,55.94977,0,60.82685,1812.743,16.225,5254.125,-13.125,3926.25,1829.824,3667,860,7268,-76.125,87.13125,NULL,777.2625,690.8063,681.285,91.29385,81.11111,10,1376.84,1812.743,371.3683,1226.556,17.59403
313908,2026-01-11 07:55:11.713,88.47601,34.7076,65.72449,89.54495,56.12308,0,60.82036,1807.393,16.125,5254.125,-13.125,3875.25,1829.575,3667,860,7268,-76.125,87.18125,NULL,777.63,690.8625,681.34,90.65385,81.38889,10,1376.742,1807.393,371.6926,1227.529,17.62646
313909,2026-01-11 08:00:12.260,88.53437,34.76933,64.30149,89.19016,56.13943,0,60.79118,1812.16,16.01875,5253.75,-12.75,3866.25,1829.824,3667,860,7268,-76.125,87.24375,NULL,777.525,690.8063,681.395,90.29385,84.44444,10,1376.499,1812.16,371.5305,1227.043,17.59403
313910,2026-01-11 08:05:13.017,88.53437,34.57765,64.30799,86.39411,56.09692,0,60.82685,1725,15.8375,5253.75,-13.125,3865.125,1829.824,3667,860,7268,-76.125,87.28125,NULL,777.525,690.8063,681.34,90.21846,82.36111,10.2,1377.131,1725,371.6926,1227.529,17.62646
313911,2026-01-11 08:10:12.027,88.57328,34.57765,64.17154,84.59084,55.95958,0,60.762,1690.272,15.75625,5253.75,-12.75,3849.375,1342.163,3667,860,7268,-76.125,87.30625,NULL,777.6825,690.8625,681.23,89.96616,81.11111,10,1376.742,1690.272,371.8547,1228.016,17.59403
313912,2026-01-11 08:15:06.487,88.57004,34.61014,64.36647,84.59084,56.03152,0,60.80739,1692.315,20.9625,5253.75,-13.125,3356.625,1829.699,3667,860,6386,-76.125,87.35625,NULL,777.42,690.75,681.285,89.18,82.77779,10.1,1376.013,1692.315,371.6926,1227.043,17.62646
313913,2026-01-11 08:20:06.847,88.60895,34.61014,64.38921,83.24002,56.04133,0,60.78794,1687.549,54.10625,4968.75,-12.75,3354.75,1829.824,3667,860,6368,-76.125,87.4125,NULL,777.3675,690.8063,681.34,88.02,83.88889,10.1,1376.985,1687.549,371.5305,1227.043,17.62646
313914,2026-01-11 08:25:06.380,87.54864,34.93177,64.12281,82.69318,56.07076,0,60.82036,1688.716,48.7125,5278.875,-12.375,3354,1829.699,3667,860,6366,-76.125,72.0875,NULL,777.42,690.6937,681.23,86.64,81.52778,10.1,1376.84,1688.716,366.2451,1226.556,17.62646
313915,2026-01-11 08:30:08.607,87.21141,34.89928,62.2872,81.24796,56.09038,0,60.81063,1690.759,51.525,5671.5,-13.125,3354.75,1709.377,3666,860,6366,-76.125,48.375,NULL,704.55,690.8063,681.23,86.61692,80.13889,10.1,1376.742,1690.759,365.9209,1227.529,17.62646
313916,2026-01-11 08:35:06.460,87.15953,34.89928,62.39441,82.34164,55.74703,0,60.80739,1692.899,49.86875,5964.75,-12.375,3355.5,1709.627,3666,860,5952,-76.125,25.53125,NULL,646.5375,690.8625,681.285,86.62462,81.94444,10.2,1377.131,1692.899,365.7588,1227.043,17.62646
313917,2026-01-11 08:40:06.180,87.05577,34.45094,62.7193,82.27654,55.23037,0,60.79766,1687.84,44.7625,5763.75,-12.375,3355.5,1709.377,3666,860,5900,-76.125,21.2125,NULL,646.4325,690.75,681.285,86.64769,84.44444,10.2,1378.396,1687.84,365.5966,1226.556,17.59403
313918,2026-01-11 08:45:06.837,86.46563,32.55685,62.67706,82.21144,55.46581,0,60.81388,1692.51,50.70625,5764.5,-12.375,3355.125,1709.127,3666,860,5900,-76.125,20.45,NULL,646.4325,690.8625,676.665,86.61692,78.33334,10.2,1376.159,1692.51,363.035,1227.043,17.59403
313919,2026-01-11 08:50:07.453,86.42348,33.67771,62.71605,82.21144,56.11981,0,60.83009,1689.883,50.03125,5764.5,-13.125,3355.125,1709.127,3666,860,5898,-76.125,20.31875,NULL,646.275,690.6937,639.65,86.57077,80.69444,10.2,1376.645,1689.883,362.8729,1226.556,17.59403
313920,2026-01-11 08:55:06.680,86.48833,34.96426,62.68356,82.21144,56.16886,0,60.79118,1688.813,47.8125,5764.5,-12.375,3420.75,1709.377,3666,860,5898,-76.125,20.28125,NULL,646.485,690.8063,639.705,86.34154,83.05556,10.3,1376.742,1688.813,362.7108,1227.043,17.59403
313921,2026-01-11 09:00:06.927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313922,2026-01-11 09:05:06.847,85.79767,34.96426,62.7063,82.17889,56.04133,0,60.78794,1690.078,46.58125,5764.875,-13.125,3379.125,1709.127,0,0,0,-76.125,20.275,NULL,646.2225,690.8063,639.65,86.18154,88.61111,10.6,1376.84,1690.078,363.035,1227.529,17.59403
313923,2026-01-11 09:10:06.680,86.52075,34.96426,62.47239,82.17889,56.08711,0,60.78794,1690.078,46.58125,5764.5,-13.125,3379.125,1709.127,0,0,5898,-76.125,20.2875,NULL,646.275,690.75,639.705,86.18154,84.86111,10.8,1376.84,1690.078,363.035,1227.529,17.59403
313924,2026-01-11 09:15:06.707,86.52399,34.67511,62.54061,82.0845,56.01844,0,60.78145,1689.105,39.35625,5765.25,-13.125,3355.125,1710.127,3666,860,5898,-76.125,20.28125,NULL,646.17,690.8625,639.65,86.66308,70,10.7,1376.791,1689.105,362.5486,1226.07,17.62646
313925,2026-01-11 09:20:07.440,86.53372,34.45094,62.46264,82.05195,56.04133,0,60.79766,1690.078,38.61875,5764.5,-12.75,3355.5,1709.127,3666,860,5898,-76.125,20.28125,NULL,646.17,690.8063,639.705,86.55538,74.30556,10.6,1377.034,1690.078,362.7108,1226.556,17.62646
313926,2026-01-11 09:25:09.217,86.52399,34.45094,62.52437,82.0194,55.95631,0,60.80739,1692.802,38,5764.5,-12.375,3355.5,1708.752,3666,860,5898,-76.125,20.2875,NULL,646.275,690.8063,639.705,85.69385,80.27778,10.5,1376.596,1692.802,362.7108,1226.556,17.62646
313927,2026-01-11 09:33:11.627,86.57263,34.51267,62.43015,82.05195,55.96612,0,60.75875,1689.3,37.35625,5765.25,-13.5,3355.125,1709.002,3667,860,5898,-76.125,20.2875,NULL,646.275,690.8063,639.705,85.97539,83.75,10.5,1376.791,1689.3,362.7108,1226.07,17.59403
313928,2026-01-11 09:36:31.017,86.60181,34.48343,62.50812,82.05195,55.99228,0,60.78794,1689.883,36.6625,5765.25,-12.375,3354.75,1709.002,3667,860,5898,-76.125,20.31875,NULL,646.1175,690.8625,639.705,85.99846,76.52778,10.5,1376.305,1689.883,362.8729,1226.556,17.59403
313929,2026-01-11 09:41:18.877,86.57587,34.48343,62.07277,80.63602,55.95631,0,60.78794,1689.3,36.13125,5765.25,-13.125,-155.25,-51.72737,3667,860,5900,-76.125,20.31875,NULL,645.6975,690.75,639.705,85.95231,67.36111,10.6,1376.256,1689.3,362.8729,1227.043,17.59403
313930,2026-01-11 09:46:58.830,86.6083,34.57765,62.16374,81.28052,55.31866,0,60.72957,1690.564,35.64375,5764.875,-13.5,3370.875,1709.127,3667,860,5900,-76.125,20.325,NULL,645.96,690.8063,639.705,85.93846,68.75,10.5,1375.429,1690.564,362.7108,1226.556,17.59403
313931,2026-01-11 09:51:12.260,86.50454,34.57765,61.87784,81.31306,56.11981,0,60.64851,1690.759,35.23125,5764.875,-13.125,3355.5,1709.002,3667,860,5900,-76.125,20.31875,NULL,645.645,690.8063,639.705,87.17384,71.11111,10.4,1378.152,1690.759,362.8729,1227.043,17.62646
313932,2026-01-11 09:56:28.270,86.53696,32.68356,61.25406,80.89317,55.86802,0,60.67445,1689.494,57.10625,5764.875,-13.5,3355.5,1709.002,3667,860,5900,-76.125,20.31875,NULL,645.855,690.8063,639.705,88.32616,75.97222,10.5,1377.423,1689.494,363.035,1227.529,17.59403
313933,2026-01-11 10:04:01.947,86.58236,33.19688,61.13385,78.25662,56.15251,0,60.70039,1567.023,53.725,5764.875,-12.75,3355.5,1708.752,3667,860,5900,-76.125,20.30625,NULL,646.0125,690.75,639.705,88.26462,79.30556,10.4,1376.742,1567.023,362.8729,1226.556,17.62646
313934,2026-01-11 10:06:58.243,86.59857,34.93177,59.41196,77.35499,56.35198,0,60.41829,1568.969,51.33125,5764.875,-12.375,3099,1460.736,3667,860,5758,-76.125,20.3,NULL,645.9075,690.8063,639.65,87.28769,81.66666,10.3,1376.499,1568.969,362.8729,1227.043,17.59403
313935,2026-01-11 10:10:57.290,86.631,34.80182,57.59584,77.42009,56.59396,0,60.10376,1567.218,50.14375,5765.25,-12.75,2740.5,1823.077,3667,860,4988,-76.125,20.2625,NULL,645.96,690.8063,639.705,87.28,81.80556,10.3,1376.791,1567.218,362.8729,1226.556,17.59403
313936,2026-01-11 10:17:11.197,86.63424,34.83431,55.80897,77.45264,57.53899,0,59.85408,1569.942,50.425,5609.25,-13.5,2739.375,1823.077,3667,860,4988,-76.125,20.2375,NULL,645.75,690.75,639.705,87.26462,82.63889,10.3,1376.84,1569.942,363.035,1227.529,17.52918
313937,2026-01-11 10:22:20.900,86.38781,34.76933,55.48733,77.32244,57.99026,0,59.70493,1567.996,49.21875,5392.125,-12.375,2740.5,1823.202,3667,860,4988,-76.125,20.2375,NULL,645.75,690.6937,639.705,87.26462,83.75,10.3,1376.888,1567.996,361.1219,1226.07,17.49676
313938,2026-01-11 10:25:51.877,85.35992,34.7076,55.49058,77.38754,58.4873,0,59.5882,1568.872,51.08125,5392.5,-13.125,2740.5,1822.828,3667,860,4988,-76.125,20.25,NULL,620.235,690.75,639.705,87.25846,84.30556,10.3,1376.84,1568.872,356.9553,1226.556,17.52918
313939,2026-01-11 10:32:29.283,85.36317,34.74009,55.45159,77.35499,58.72274,0,59.44228,1569.65,50.23125,5392.875,-12.75,2740.875,1823.077,3667,860,4988,-76.125,20.26875,NULL,514.8675,690.8625,639.705,87.26462,84.72221,10.3,1376.645,1569.65,357.1012,1227.043,17.49676
313940,2026-01-11 10:36:34.113,85.34695,34.7076,55.54906,77.32244,59.4356,0,59.22828,1567.704,54.375,5392.125,-13.125,2741.25,1823.202,3667,860,4988,-76.125,20.275,NULL,514.815,690.8063,639.705,87.25077,78.88889,10.3,1376.84,1567.704,356.9553,1226.556,17.49676
313941,2026-01-11 10:40:52.413,85.37614,34.7076,55.64003,77.32244,59.55986,0,58.89429,1568.093,51.0125,5392.125,-13.125,2740.125,1823.202,3667,860,4988,-76.125,20.2875,NULL,514.815,690.75,639.65,87.22769,80.27778,10.23333,1376.84,1568.093,357.1012,1227.043,17.49676
313942,2026-01-11 10:46:52.930,85.38911,34.7076,55.7115,77.35499,60.35774,0,58.80026,1568.385,50.01875,5392.5,-12.75,2739.75,1823.452,3667,860,4988,-76.125,20.28125,NULL,514.7625,690.8625,639.705,86.89846,81.66666,10.2,1376.645,1568.385,356.9553,1226.07,17.52918
313943,2026-01-11 10:52:10.740,85.44423,34.67511,55.50032,77.32244,61.02155,0,58.62841,1567.51,54.825,5392.875,-12.375,2739.75,1823.452,3667,860,4988,-76.125,20.3,NULL,514.6575,690.8063,639.76,85.7477,82.77779,10.2,1376.84,1567.51,357.1012,1227.043,17.49676
313944,2026-01-11 10:56:50.750,85.38262,34.61014,54.95452,75.77957,61.44992,0,58.40791,1568.385,50.475,5392.5,-13.125,2739.75,1823.077,3666,860,4988,-76.125,20.31875,NULL,514.6575,690.8063,639.705,84.86154,84.02779,10.2,1376.548,1568.385,357.1012,1227.043,17.49676
313945,2026-01-11 11:03:13.470,85.39559,34.7076,55.37362,75.90652,62.03198,0,58.89429,1568.093,49.975,5392.5,-13.125,2739.75,1823.202,3666,860,4988,-76.125,23.51875,NULL,514.71,690.75,639.65,84.84615,85.27779,10.2,1376.888,1568.093,356.9553,1226.556,17.49676
313946,2026-01-11 11:08:41.750,85.41505,32.36192,55.47758,76.19621,62.80043,0,61.35538,1567.121,49.75,5392.875,-12.75,2739.75,1823.077,3666,860,4988,-76.125,31.85,NULL,693,690.8625,639.705,84.85384,86.66666,10.2,1376.353,1567.121,356.9553,1226.556,17.52918
313947,2026-01-11 11:14:13.477,85.38262,32.65107,55.42235,77.54704,62.99663,0,63.74514,1564.689,53.05625,5392.5,-12.75,2739,1823.202,3666,816,4988,-76.125,39.6375,NULL,693.42,690.6937,639.76,84.84615,86.25,10.2,1377.763,1564.689,356.9553,1226.07,17.52918
313948,2026-01-11 11:17:58.357,85.44099,34.83431,54.48668,77.45264,63.39884,0,66.10571,1571.401,50.39375,5392.875,-12,2739.75,1823.202,3666,816,4988,-76.125,46.525,NULL,693.8925,690.75,639.705,84.86923,88.88889,10.1,1376.985,1571.401,357.2633,1227.043,17.49676
313949,2026-01-11 11:21:44.453,85.42802,34.74009,54.05783,76.03671,64.14114,0,68.48249,1568.969,49.56875,5392.5,-13.125,2739.75,1823.577,3666,771,4988,-76.125,52.39375,NULL,693.735,690.8063,639.595,84.77077,79.72222,10.1,1376.985,1568.969,357.2633,1227.043,17.46433
313950,2026-01-11 11:26:29.830,85.44423,34.83431,54.06108,73.43272,64.57932,0,70.91764,1447.665,55.09375,5392.875,-13.125,2739.375,1823.327,3666,771,4988,-76.125,57.3625,NULL,693.6825,690.75,639.65,84.22153,81.38889,10.1,1376.791,1447.665,357.2633,1227.529,17.52918
313951,2026-01-11 11:32:09.020,85.46693,34.67511,54.1423,72.49854,65.16138,0,73.19714,1447.665,51.1625,5392.5,-13.5,2729.25,1403.261,3666,861,4978,-76.125,62.73125,NULL,693.42,690.75,639.705,83.58769,83.88889,10.1,1376.985,1447.665,356.9553,1226.556,17.49676
313952,2026-01-11 11:38:48.740,85.46368,34.7076,54.23652,72.46599,65.72054,0,75.49611,1450.292,56.7,5383.125,-12.375,2239.875,1816.08,3666,861,4078,-76.125,67.39375,NULL,693.5775,690.8063,639.705,82.74,85.13889,10.1,1376.499,1450.292,357.2633,1227.529,17.49676
313953,2026-01-11 11:44:05.530,85.44747,34.61014,54.08707,72.43343,66.26337,0,77.79183,1445.817,50.58125,5028.375,-13.125,2223.375,1816.705,3666,861,4078,-76.125,71.69375,NULL,693.3675,690.8625,639.65,82.12308,80.27778,10.1,1376.596,1445.817,357.1012,1227.043,17.49676
313954,2026-01-11 11:50:39.917,84.20233,34.7076,54.12281,72.37159,66.77676,0,80.1524,1446.303,49.5375,5019.75,-13.125,2223,1816.705,3667,861,4078,-76.125,75.99375,NULL,693.3675,690.6937,639.705,82.15385,85,151.7333,1237.731,1446.303,351.3456,1227.529,17.49676
313955,2026-01-11 11:55:42.040,84.2153,34.61014,53.54451,71.56435,67.35555,0,82.40921,1446.303,51.025,5020.125,-12.75,2222.25,1816.705,3667,861,4078,-76.125,79.60625,NULL,595.1925,690.6937,639.65,82.10769,81.38889,605.2,782.7228,1446.303,349.2542,1227.043,17.49676
313956,2026-01-11 11:59:32.467,84.2153,34.7076,52.75504,69.95638,67.8951,0,84.63359,1446.693,49.525,5019.375,-12.375,2222.25,1699.007,3667,861,4078,-76.125,82.65,NULL,562.38,690.8625,639.705,80.64307,80.41666,601.9,783.0632,1446.693,349.2542,1226.556,17.52918
313957,2026-01-11 12:02:53.687,84.24124,34.7076,51.8681,70.08659,68.42157,0,86.44942,1446.984,53.33125,5019.75,-12.375,2221.875,1699.007,3666,861,3616,-76.125,85.36875,NULL,741.3525,690.8625,639.65,80.14616,81.80556,600.6,782.8201,1446.984,349.0921,1227.043,17.52918
313958,2026-01-11 12:06:52.870,83.96239,34.64262,51.65042,70.11913,68.8434,0,86.29378,1448.444,50.4125,5224.5,-13.125,2221.5,1699.257,3666,861,3616,-76.125,75.74375,NULL,741.1425,690.6937,639.595,79.32307,82.77779,696.4001,782.7715,1448.444,346.3683,1227.043,17.52918
313959,2026-01-11 12:16:31.080,83.61868,34.51267,52.34893,68.41351,69.38622,0,86.0668,1447.763,53.76875,5629.125,-12.375,2221.875,1699.381,3666,861,3616,-76.125,51.45,NULL,742.035,690.8063,598.125,79.24615,82.77779,1103.8,782.9659,1447.763,346.2224,1226.556,17.49676
313960,2026-01-11 12:23:18.523,83.60895,32.32943,52.31319,68.73576,69.83094,0,87.79507,1447.471,50.1125,5977.875,-12.75,2221.875,1699.257,3667,861,4364,-76.125,26.9125,NULL,742.0875,690.8625,598.015,78.70461,84.16666,1202.233,783.0146,1447.471,346.2224,1226.556,17.49676
313961,2026-01-11 12:28:48.370,83.64462,32.81351,52.31319,68.96036,70.27893,0,88.15823,1445.039,50.025,5977.875,-13.125,2221.5,1699.506,3667,861,6574,-76.125,21.975,NULL,741.93,690.8063,598.07,78.62,84.30556,1201.1,782.6743,1445.039,346.3683,1227.529,17.49676
313962,2026-01-11 12:31:57.903,83.68028,34.89928,52.35543,70.15168,70.90023,0,88.04799,1451.07,50.88125,5978.25,-13.125,2222.25,1699.756,3666,817,8804,-76.125,21.04375,NULL,741.9825,690.8063,598.07,78.2077,79.30556,1200.433,781.4587,1451.07,346.5305,1227.529,17.49676
313963,2026-01-11 12:34:30.450,83.65434,34.89928,52.36842,70.24608,71.46594,0,87.8048,1447.276,50.53125,5978.625,-12.75,2221.875,1699.257,3666,817,9366,-76.125,20.75,NULL,741.8775,690.8063,598.07,78.09385,81.25,1197,782.5284,1447.276,346.2224,1226.556,17.52918
313964,2026-01-11 12:41:20.143,83.70298,34.7076,52.41066,70.11913,71.73081,0,87.607,1449.319,50.1875,5979,-13.125,2327.625,1699.381,3666,860,9556,-76.125,20.56875,NULL,741.93,690.75,598.125,77.80462,83.75,1197.033,782.6743,1449.319,346.0603,1226.556,17.46433
313965,2026-01-11 12:48:42.927,83.70947,34.67511,51.11111,69.2826,72.28345,0,87.44488,1451.167,51.075,5978.625,-12.375,2235.375,1700.006,3666,860,9558,-76.125,20.625,NULL,741.93,690.8063,598.07,77.44615,88.05556,1197.167,782.7715,1451.167,346.2224,1226.556,17.49676
313966,2026-01-11 12:55:10.770,83.69325,34.7076,51.12735,66.64605,72.85896,0,87.29572,1332.588,53.13125,5978.625,-13.125,2223.375,1699.381,3666,860,9558,-76.125,20.7375,NULL,741.93,690.75,676.335,75.91231,81.11111,1197.7,781.9449,1332.588,346.5305,1227.043,17.49676
313967,2026-01-11 12:58:14.510,83.69001,34.80182,51.25731,65.32452,73.56528,0,87.09144,1325.389,51.6625,5978.625,-13.5,2170.875,1257.575,3771,860,9560,-76.125,20.81875,NULL,741.825,690.8063,759.99,75.27077,81.66666,1198.4,783.0632,1325.389,346.3683,1227.043,17.49676
313968,2026-01-11 13:01:53.097,83.70947,34.54516,51.26706,65.32452,74.10811,0,86.9131,1324.805,54.28125,5978.25,-13.125,1690.875,1752.608,3820,860,8660,-76.125,20.71875,NULL,741.825,690.8063,794.145,74.80615,82.91666,1198.933,782.2366,1324.805,346.5305,1227.043,17.49676
313969,2026-01-11 13:05:15.333,83.68677,34.74009,51.26381,65.32452,74.73595,0,86.69909,1324.611,53.35625,5619,-13.125,1624.875,1819.329,3876,860,8658,-76.125,20.68125,NULL,742.0875,690.75,796.4,74.15692,84.72221,1199.6,783.1605,1324.611,346.2224,1226.556,17.49676
313970,2026-01-11 13:08:35.010,82.3703,34.74009,51.2898,65.32452,74.8504,0,86.5013,1325.389,51.575,5605.875,-13.5,1624.125,1819.204,3976,860,8658,-76.125,20.70625,NULL,742.035,690.8625,796.51,73.29539,79.86111,1200.133,782.6743,1325.389,340.2886,1226.556,17.49676
313971,2026-01-11 13:12:55.847,82.38003,34.74009,50.50032,65.32452,75.55345,0,86.35863,1325.681,52.2,5605.125,-12.75,1623,1819.329,3979,860,8658,-76.125,21.1,NULL,643.4925,690.75,796.455,70.72308,81.25,1200.5,782.4797,1325.681,340.2886,1226.556,17.49676
313972,2026-01-11 13:17:48.093,82.38327,34.7076,50.21767,65.26268,76.3546,0,86.17704,1323.833,53.8875,5606.25,-12.75,1624.5,1819.704,4078,860,8658,-76.125,21.15,NULL,753.1125,690.75,796.51,70.76923,84.86111,1201,782.4311,1323.833,340.4507,1227.529,17.49676
313973,2026-01-11 13:22:52.277,82.3703,34.74009,50.82521,65.32452,76.62274,0,85.94034,1326.654,52.20625,5606.25,-13.125,1624.5,1819.454,4136,860,8658,-76.125,20.90625,NULL,787.7625,690.8063,796.51,70.83846,79.44444,1201.333,782.7715,1326.654,340.2886,1226.07,17.49676
313974,2026-01-11 13:27:07.790,82.44812,32.65107,51.05263,63.91185,77.19826,0,85.75876,1325.584,49.5125,5606.25,-13.125,1624.125,1819.704,4215,860,8658,-76.125,20.8375,NULL,789.285,690.8063,796.455,69.43385,81.25,1183.267,782.4311,1325.584,340.4507,1227.043,17.49676
313975,2026-01-11 13:32:07.323,82.46109,33.19688,51.07862,64.2341,77.68222,0,85.60635,1325.778,49.9375,5605.875,-13.125,1623.75,1819.204,4292,860,8658,-76.125,20.9625,NULL,788.865,690.75,796.51,66.24461,83.05556,1182.933,782.7715,1325.778,340.1265,1226.07,17.49676
313976,2026-01-11 13:39:25.063,82.4157,35.05848,51.21183,64.2634,78.03539,0,85.38911,1322.957,51.6375,5605.5,-13.125,1597.5,1819.454,4356,860,8658,-76.125,20.80625,NULL,789.0225,690.8063,796.51,65.19846,84.02779,1183.367,782.4311,1322.957,340.4507,1226.556,17.46433
313977,2026-01-11 13:43:39.040,82.48703,34.93177,51.02989,65.45472,78.52588,0,85.17509,1322.763,51.66875,5605.5,-13.5,1663.875,1818.704,4449,860,8658,-76.125,20.63125,NULL,788.9175,690.8625,796.51,65.20615,85.27779,1183.767,781.9449,1322.763,340.4507,1227.529,17.49676
313978,2026-01-11 13:47:18.167,82.48703,34.93177,51.12735,65.42217,79.31068,0,84.99027,1324.903,51.3625,5605.5,-13.5,1620,1820.329,4499,860,8658,-76.125,20.36875,NULL,788.97,690.8063,796.455,65.19077,86.66666,1183.5,783.2091,1324.903,340.6129,1227.529,17.49676
313979,2026-01-11 13:52:42.800,82.47082,35.47758,51.1371,65.42217,79.83061,0,84.83463,1325.875,51,5605.5,-13.125,1625.25,1819.579,4604,860,8658,-76.125,19.89375,NULL,788.97,690.8063,796.455,64.85538,88.05556,1185.5,783.2091,1325.875,340.2886,1227.043,17.49676
313980,2026-01-11 13:57:22.450,82.51945,37.46589,51.24756,65.35707,80.25571,0,84.66926,1325.875,50.84375,5605.875,-13.5,1624.5,1819.704,4624,860,8658,-76.125,19.2875,NULL,788.865,690.8063,796.51,64.51231,89.44444,1187,782.5284,1325.875,340.6129,1227.043,17.46433
313981,2026-01-11 14:01:38.327,82.5227,40.22742,51.23132,65.35707,80.90645,0,84.42931,1323.93,50.775,5605.5,-12.75,1624.125,1819.579,4731,860,8658,-76.125,19.5375,NULL,789.0225,690.8063,796.51,64.45846,88.05556,1188.267,783.0632,1323.93,340.6129,1227.529,17.49676
313982,2026-01-11 14:06:54.643,82.5843,43.2781,51.11436,65.23013,81.18767,0,84.26719,1324.125,50.6625,5605.5,-13.125,1624.125,1819.454,4767,860,8658,-76.125,19.46875,NULL,788.76,690.8063,796.565,62.96308,85.97221,1189.3,782.9659,1324.125,340.2886,1226.07,17.49676
313983,2026-01-11 14:13:50.290,82.58106,46.52047,49.76933,63.49196,81.95612,0,84.18612,1233.56,50.54375,5605.875,-12,1623.375,1819.579,4866,859,8658,-76.125,19.54375,NULL,788.76,690.8063,796.51,60.27846,90,1190.3,782.9174,1233.56,340.4507,1227.043,17.49676
313984,2026-01-11 14:16:55.687,82.60376,49.60364,49.81157,60.95306,82.33543,0,83.94293,1202.918,50.30625,5605.875,-13.125,1590.75,1344.537,4932,859,8658,-76.125,19.70625,NULL,789.0225,690.75,796.51,60.23231,79.16666,1191.133,783.0632,1202.918,340.4507,1227.043,17.49676
313985,2026-01-11 14:22:59.137,82.62646,52.55685,49.20078,60.46807,82.99271,0,83.70622,1203.016,50.1625,5605.875,-13.5,1171.125,1758.606,4934,860,8022,-76.125,19.5125,NULL,788.865,690.8063,796.565,60.31538,80,1191.8,783.0632,1203.016,340.2886,1226.556,17.46433
313986,2026-01-11 14:26:25.753,82.60052,55.4451,49.02534,60.53317,83.47667,0,83.59274,2141.634,50.0875,5383.125,-13.125,1108.5,1814.581,4935,860,7760,-76.125,19.81875,NULL,789.0225,690.8625,796.51,60.74308,86.52779,245.0333,782.9659,2141.634,340.6129,1227.529,17.49676
313987,2026-01-11 14:32:21.937,82.0201,57.24171,49.33073,59.53714,83.87561,0,83.35603,2428.113,50,5233.125,-12.75,1108.875,1778.097,4935,859,7760,-76.125,20.0625,NULL,789.075,690.8625,796.565,61.33077,83.05556,0,782.8201,2428.113,336.7704,1226.556,17.49676
313988,2026-01-11 14:36:18.350,81.41375,58.36582,49.5744,58.05612,84.56885,0,83.17769,2433.366,52.175,5232.375,-13.5,1108.125,1773.099,4935,860,7756,-76.125,20.1,NULL,738.4125,690.75,796.455,61.93385,81.38889,0,783.0632,2433.366,334.5169,1227.043,17.49676
313989,2026-01-11 14:42:10.837,81.38132,61.80312,49.62313,57.09264,84.89912,0,82.92153,2423.444,49.68125,5199,-13.5,1107.75,1773.349,4935,859,7308,-76.125,20.40625,NULL,657.825,690.8625,796.51,61.16308,83.61111,0.5666667,783.4036,2423.444,334.5169,1226.556,17.49676
313990,2026-01-11 14:46:46.440,81.24513,65.68551,49.61988,57.31723,85.61525,0,82.83398,2424.222,48.89375,5155.875,-13.125,1106.25,1773.349,4935,860,7306,-76.125,20.475,NULL,658.035,690.8625,796.455,61.51385,86.25,1.4,783.2091,2424.222,331.9553,1226.556,17.49676
313991,2026-01-11 14:51:31.237,80.81712,67.96621,49.7011,57.41488,86.04035,0,82.56161,2423.93,49.08125,5155.5,-13.125,1107,1773.599,4935,859,7306,-76.125,22.88125,NULL,657.7725,690.8625,796.51,62.95538,88.19444,2,782.7715,2423.93,331.4689,1227.043,17.49676
313992,2026-01-11 14:57:01.430,80.83982,68.06043,49.76933,58.41091,86.80226,0,82.41245,2420.136,49.425,5155.5,-13.125,1107.375,1773.224,4935,860,7304,-76.125,26.53125,NULL,658.1925,690.8625,796.565,64.15385,89.58334,2.6,783.0146,2420.136,331.4689,1226.07,17.49676
313993,2026-01-11 15:01:43.570,80.762,67.9987,49.83756,58.34581,87.16196,0,82.17899,2424.416,50.15625,5155.5,-13.5,1106.625,1773.099,4936,859,7304,-76.125,30.375,NULL,658.1925,690.6937,796.565,65.56615,84.58334,2.7,782.6743,2424.416,331.4689,1226.07,17.49676
